B610.07	2	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	StreifenSchachbrett	StripesChessboard	5 Streifen1 Schachbrett	5 Stripes1 Chessboard	F R (F2 R)2 F- R2 F-		9*	12*	5	(ufl,drb,dlf,ubr,dfr)	Walter Randelshofer 2019		
B610.08	1	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	StreifenSchachbrett	StripesChessboard	5 Streifen1 Schachbrett	5 Stripes1 Chessboard	R F (R2 F)2 R- F2 R		9*	12*	5	(ubr,dlf,drb,ufl,dfr)	Walter Randelshofer 2019	Inverse Version.	Inverse Version.
B610.08	2	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	StreifenSchachbrett	StripesChessboard	5 Streifen1 Schachbrett	5 Stripes1 Chessboard	F R2 F (R- F2)2 R- F-		9*	12*	5	(ubr,dlf,drb,ufl,dfr)	Walter Randelshofer 2019	Inverse Version.	Inverse Version.
B650.01	1	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	LSchachbrett	LChessboard	4 L orthogonal2 Schachbretter	4 Orthogonal L‘s2 Chessboards	L U B- L- B L2 F U R F		10	11*	4	(ufl,dbl,ubr,dfr)	Walter Randelshofer 2006		
B650.01	2	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	LSchachbrett	LChessboard	4 L orthogonal2 Schachbretter	4 Orthogonal L‘s2 Chessboards	(U- R2 U2 B2)2 U-		9*	15	4	(ufl,dbl,ubr,dfr)	Walter Randelshofer 2006		
B650.02	1	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	LSchachbrett	LChessboard	4 L orthogonal2 Schachbretter	4 Orthogonal L‘s2 Chessboards	L D F- L- F L2 B D R B		10	11*	4	(ufl,dfr,ubr,dbl)	Walter Randelshofer 2006	Gespiegelte Version.	Reflected version.
B650.02	2	Einfache Muster (2 Sorten)	Simple Patterns (2 Types)	LSchachbrett	LChessboard	4 L orthogonal2 Schachbretter	4 Orthogonal L‘s2 Chessboards	(D- R2 D2 F2)2 D-		9*	15	4	(ufl,dfr,ubr,dbl)	Walter Randelshofer 2006	Gespiegelte Version.	Reflected version.
D840.01	1	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	U F2 L2 F2		4*	7*	2	(ufl,urf) (dbl,dfr) (ulb,ubr)	Walter Randelshofer 2010		
D840.01	2	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	U L2 F2 L2		4*	7*	2	(ufl,urf) (dbl,dfr) (ulb,ubr)	Walter Randelshofer 2010		
D840.01	3	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	F2 L2 F2 U-		4*	7*	2	(ufl,urf) (dbl,dfr) (ulb,ubr)	Walter Randelshofer 2010		
D840.01	4	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	L2 F2 L2 U-		4*	7*	2	(ufl,urf) (dbl,dfr) (ulb,ubr)	Walter Randelshofer 2010		
D840.02	1	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	U F2 R2 F2		4*	7*	2	(ubr,urf) (dlf,drb) (ufl,ulb)	Walter Randelshofer 2010		
D840.02	2	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	U R2 F2 R2		4*	7*	2	(ubr,urf) (dlf,drb) (ufl,ulb)	Walter Randelshofer 2010		
D840.02	3	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	F2 R2 F2 U-		4*	7*	2	(ubr,urf) (dlf,drb) (ufl,ulb)	Walter Randelshofer 2010		
D840.02	4	Farbige Muster	Multi Color Patterns	Farbrad	Colorwheel	4 Farbräder	4 Colorwheels	R2 F2 R2 U-		4*	7*	2	(ubr,urf) (dlf,drb) (ufl,ulb)	Walter Randelshofer 2010		
G200.01	1	Diverse Muster	Various Patterns	Würfel im Würfel	Cube in a Cube	2 Würfel im Würfel (Ordnung 2)	2 Cubes in a Cube (Order 2)	R F- R U R- D2 L- U- B- U B2		11*	13*	2	(ufl,ubr) (dlf,drb) (dfr,dbl)	Walter Randelshofer 2006		
G200.02	1	Diverse Muster	Various Patterns	Würfel im Würfel	Cube in a Cube	2 Würfel im Würfel (Ordnung 2)	2 Cubes in a Cube (Order 2)	F- U F U R2 U F- U- F U- R2		11*	13*	2	(urf,ulb)	Walter Randelshofer 2006		
G200.02	2	Diverse Muster	Various Patterns	Würfel im Würfel	Cube in a Cube	2 Würfel im Würfel (Ordnung 2)	2 Cubes in a Cube (Order 2)	R U- R2 U- F- R- U F2 R U- F		11*	13*	2	(urf,ulb)	Walter Randelshofer 2006		
G200.02	3	Diverse Muster	Various Patterns	Würfel im Würfel	Cube in a Cube	2 Würfel im Würfel (Ordnung 2)	2 Cubes in a Cube (Order 2)	R F- R U R- U2 R- U- F- U F2		11*	13*	2	(urf,ulb)	Walter Randelshofer 2006		
G200.02	4	Diverse Muster	Various Patterns	Würfel im Würfel	Cube in a Cube	2 Würfel im Würfel (Ordnung 2)	2 Cubes in a Cube (Order 2)	F2 D- F D- L- D L2 D R U R-		11*	13*	2	(urf,ulb)	André Boulouard 2013		
G650.01	1	Diverse Muster	Various Patterns	Quader	Brick	1 Quader	1 Brick	(B L)7 B		15	15	2	(ufl,drb) (dlf,ubr) (ulb,dbl)	Ortwin Schenker 2009		
G650.01	2	Diverse Muster	Various Patterns	Quader	Brick	1 Quader	1 Brick	L B2 L B L (B-) L B L B2 L		11*	13*	2	(dlf,ubr) (ufl,drb) (dbl,ulb)			
G650.01	3	Diverse Muster	Various Patterns	Quader	Brick	1 Quader	1 Brick	U R U- R2 U- R- F- D L2 F R-		11*	13*	2	(ufl,drb) (dlf,ubr) (ulb,dbl)	Walter Randelshofer 2006		
G650.01	4	Diverse Muster	Various Patterns	Quader	Brick	1 Quader	1 Brick	F U F U- R2 F- U F- D- L B2		11*	13*	2	(ufl,drb) (dlf,ubr) (ulb,dbl)	Walter Randelshofer 2006		
G650.02	1	Diverse Muster	Various Patterns	Quader	Brick	1 Quader	1 Brick	U R U- R2 U- R- F- U F2 R F-		11*	13*	2	(urf,dfr)	Walter Randelshofer 2006		
G650.02	2	Diverse Muster	Various Patterns	Quader	Brick	1 Quader	1 Brick	F U F U- R2 F- U F- U- F R2		11*	13*	2	(urf,dfr)	Walter Randelshofer 2006		
G650.03	1	Diverse Muster	Various Patterns	Quader	Brick	4 Quader	4 Bricks	(D2 L2)2 D		5	9	6	(dlf,ulb,dbl,ufl,drb,dfr)	Walter Randelshofer 2015		
G650.03	2	Diverse Muster	Various Patterns	Quader	Brick	4 Quader	4 Bricks	L2 D-		2*	3*	6	(dlf,ulb,dbl,ufl,drb,dfr)	Walter Randelshofer 2015		
G650.04	1	Diverse Muster	Various Patterns	Quader	Brick	4 Quader	4 Bricks	(D2 B2)2 D		5	9	6	(dlf,dbl,ubr,drb,ulb,dfr)	Walter Randelshofer 2015		
G650.04	2	Diverse Muster	Various Patterns	Quader	Brick	4 Quader	4 Bricks	B2 D-		2*	3*	6	(dlf,dbl,ubr,drb,ulb,dfr)	Walter Randelshofer 2015		
G830.01	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (-ohr)	Corner Twist (+urf) (-ubr)	(U- R)3 (U R-)3		12	12	3	(+urf) (-ubr)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 12* ftm und 12* qtm.	When using only 2 generators, this pattern can be generated optimally in 12* ftm and 12* qtm.
G830.01	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (-ohr)	Corner Twist (+urf) (-ubr)	(U R-)3 (U- R)3		12	12	3	(+urf) (-ubr)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 12* ftm und 12* qtm.	When using only 2 generators, this pattern can be generated optimally in 12* ftm and 12* qtm.
G830.02	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (+ohr)	Corner Twist (-urf) (+ubr)	(R U-)3 (R- U)3		12	12	3	(-urf) (+ubr)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 12* ftm und 12* qtm.	When using only 2 generators, this pattern can be generated optimally in 12* ftm and 12* qtm.
G830.02	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (+ohr)	Corner Twist (-urf) (+ubr)	(R- U)3 (R U-)3		12	12	3	(-urf) (+ubr)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 12* ftm und 12* qtm.	When using only 2 generators, this pattern can be generated optimally in 12* ftm and 12* qtm.
G830.03	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-ovl) (+olh)	Corner Twist (-ufl) (+ulb)	U R (U- R)2 (U R-)3 U2		13	14	3	(-ufl) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 13* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 13* ftm and 14* qtm.
G830.03	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-ovl) (+olh)	Corner Twist (-ufl) (+ulb)	U- R- (U R-)2 (U- R)3 U2		13	14	3	(-ufl) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 13* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 13* ftm and 14* qtm.
G830.04	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+ovl) (-olh)	Corner Twist (+ufl) (-ulb)	U2 (R U-)3 (R- U)2 R- U-		13	14	3	(+ufl) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 13* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 13* ftm and 14* qtm.
G830.04	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+ovl) (-olh)	Corner Twist (+ufl) (-ulb)	U2 (R- U)3 (R U-)2 R U		13	14	3	(+ufl) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 13* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 13* ftm and 14* qtm.
G830.05	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr (+olh)	Corner Twist (+urf) (+ubr) (+ulb)	R U R2 U- R2 U R U-		8	10	3	(+urf) (+ubr) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.05	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr (+olh)	Corner Twist (+urf) (+ubr) (+ulb)	R U R- U R U2 R- U2		8	10	3	(+urf) (+ubr) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.06	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr (-olh)	Corner Twist (-urf) (-ubr) (-ulb)	U R- U- R2 U R2 U- R-		8	10	3	(-urf) (-ubr) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.06	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr (-olh)	Corner Twist (-urf) (-ubr) (-ulb)	U2 R U2 R- U- R U- R-		8	10	3	(-urf) (-ubr) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.07	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (-ohr) (-ovl) (+olh)	Corner Twist (+urf) (-ubr) (-ufl) (+ulb)	R2 U2 R- U2 R2 U-		6	10	3	(+urf) (-ubr) (-ufl) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 6* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 6* ftm and 10* qtm.
G830.07	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (-ohr) (-ovl) (+olh)	Corner Twist (+urf) (-ubr) (-ufl) (+ulb)	R2 U2 R U2 R2 U		6	10	3	(+urf) (-ubr) (-ufl) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 6* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 6* ftm and 10* qtm.
G830.08	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (+ohr) (+ovl) (-olh)	Corner Twist (-urf) (+ubr) (+ufl) (-ulb)	U R2 U2 R U2 R2		6	10	3	(-urf) (+ubr) (+ufl) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 6* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 6* ftm and 10* qtm.
G830.08	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (+ohr) (+ovl) (-olh)	Corner Twist (-urf) (+ubr) (+ufl) (-ulb)	U- R2 U2 R- U2 R2		6	10	3	(-urf) (+ubr) (+ufl) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 6* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 6* ftm and 10* qtm.
G830.09	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (-ohr) (+ovl) (-olh)	Corner Twist (+urf) (-ubr) (+ufl) (-ulb)	R- U R2 (U- R2)2 U R- U2		10	14	3	(+urf) (-ubr) (+ufl) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 10* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 10* ftm and 14* qtm.
G830.09	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (-ohr) (+ovl) (-olh)	Corner Twist (+urf) (-ubr) (+ufl) (-ulb)	R U- R2 (U R2)2 U- R U2		10	14	3	(+urf) (-ubr) (+ufl) (-ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 10* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 10* ftm and 14* qtm.
G830.10	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (+ohr) (-ovl) (+olh)	Corner Twist (-urf) (+ubr) (-ufl) (+ulb)	U2 R U- (R2 U)2 R2 U- R		10	14	3	(-urf) (+ubr) (-ufl) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 10* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 10* ftm and 14* qtm.
G830.10	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (+ohr) (-ovl) (+olh)	Corner Twist (-urf) (+ubr) (-ufl) (+ulb)	U2 R- U (R2 U-)2 R2 U R-		10	14	3	(-urf) (+ubr) (-ufl) (+ulb)	Walter Randelshofer 2020	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 10* ftm und 14* qtm.	When using only 2 generators, this pattern can be generated optimally in 10* ftm and 14* qtm.
G830.11	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr) (-ovl) (-olh)	Corner Twist (+urf) (+ubr) (-ufl) (-ulb)	R- U- R U- R U2 (R U-)2 R-		11	12	3	(+urf) (+ubr) (-ulb) (-ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 11* ftm.	When using only 2 generators, this pattern can be generated optimally in 11* ftm.
G830.12	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr) (+ovl) (+olh)	Corner Twist (-urf) (-ubr) (+ufl) (+ulb)	R (U R-)2 U2 R- U R- U R		11	12	3	(-urf) (-ubr) (+ulb) (+ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 11* ftm.	When using only 2 generators, this pattern can be generated optimally in 11* ftm.
G830.13	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr) (+ovl) (+olh) (+uvr) (+urh)	Corner Twist (+urf) (+ubr) (+ufl) (+ulb) (+dfr) (+drb)	(R- U-)5		10	10	3	(+urf) (+dfr) (+ubr) (+drb) (+ulb) (+ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.13	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr) (+ovl) (+olh) (+uvr) (+urh)	Corner Twist (+urf) (+ubr) (+ufl) (+ulb) (+dfr) (+drb)	(U- R-)5		10	10	3	(+urf) (+dfr) (+ubr) (+drb) (+ulb) (+ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.13	3	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr) (+ovl) (+olh) (+uvr) (+urh)	Corner Twist (+urf) (+ubr) (+ufl) (+ulb) (+dfr) (+drb)	(R2 U- R- U-)2		8	10	3	(+urf) (+dfr) (+ubr) (+drb) (+ulb) (+ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.13	4	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (+orv) (+ohr) (+ovl) (+olh) (+uvr) (+urh)	Corner Twist (+urf) (+ubr) (+ufl) (+ulb) (+dfr) (+drb)	(R- U2 R- U-)2		8	10	3	(+urf) (+dfr) (+ubr) (+drb) (+ulb) (+ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.14	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr) (-ovl) (-olh) (-uvr) (-urh)	Corner Twist (-urf) (-ubr) (-ufl) (-ulb) (-dfr) (-drb)	(U R)5		10	10	3	(-urf) (-dfr) (-ubr) (-drb) (-ulb) (-ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.14	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr) (-ovl) (-olh) (-uvr) (-urh)	Corner Twist (-urf) (-ubr) (-ufl) (-ulb) (-dfr) (-drb)	(R U)5		10	10	3	(-urf) (-dfr) (-ubr) (-drb) (-ulb) (-ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.14	3	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr) (-ovl) (-olh) (-uvr) (-urh)	Corner Twist (-urf) (-ubr) (-ufl) (-ulb) (-dfr) (-drb)	(U R U R2)2		8	10	3	(-urf) (-dfr) (-ubr) (-drb) (-ulb) (-ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G830.14	4	Diverse Muster	Various Patterns	2 GeneratorenEcken-Twist	2 GeneratorsCorner Twist	Ecken-Twist (-orv) (-ohr) (-ovl) (-olh) (-uvr) (-urh)	Corner Twist (-urf) (-ubr) (-ufl) (-ulb) (-dfr) (-drb)	(U R U2 R)2		8	10	3	(-urf) (-dfr) (-ubr) (-drb) (-ulb) (-ufl)	Walter Randelshofer 2023	Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 8* ftm und 10* qtm.	When using only 2 generators, this pattern can be generated optimally in 8* ftm and 10* qtm.
G840.01	1	Diverse Muster	Various Patterns	2 GeneratorenEcken-Swap	2 GeneratorsCorner Swap	Ecken-Swap (ovl,uvr) (olh,urh)	Corner Swap (ufl,dfr) (ulb,drb)	U2 R2 U2		3*	6*	2	(ufl,dfr) (ulb,drb)		Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 3* ftm und 6* qtm.	When using only 2 generators, this pattern can be generated optimally in 3* ftm and 6* qtm.
G840.01	2	Diverse Muster	Various Patterns	2 GeneratorenEcken-Swap	2 GeneratorsCorner Swap	Ecken-Swap (ovl,uvr) (olh,urh)	Corner Swap (ufl,dfr) (ulb,drb)	R2 U2 R2		3*	6*	2	(ufl,dfr) (ulb,drb)		Bei der Verwendung von nur 2 Generatoren, wird dieses Muster optimal generiert mit 3* ftm und 6* qtm.	When using only 2 generators, this pattern can be generated optimally in 3* ftm and 6* qtm.
G900.01	1	Diverse Muster	Various Patterns	Würfeltheorie	Cube Theory	O-Drehung mit 3 Generatoren	U-Twist With 3 Generators	L2 R2 (D) R2 L2		5	9	4	(ufl,ulb,ubr,urf)		Drehung der oberen Scheibe ohne den Generator O zu benutzen. Stattdessen werden 3 der verbleibenden Aussenschichten verwendet (Das 3-Generatoren-Problem). Dies beweist, dass nur 3 Generatoren benötigt werden um jede R-Position des Pocket Cube zu erreichen.U = L R' (F) R L'R = RF = FD = L' R (F) R' LL = LB = L2 R2 (F) R2 L2	Twist of the upper layer without using the U generator. Solely 3 of the remaining outer layers are used instead (The 3-Generator-Problem). This proves, that only 3 generators are required to reach every R-position of the Pocket Cube.U = L R' (F) R L'R = RF = FD = L' R (F) R' LL = LB = L2 R2 (F) R2 L2
G900.01	2	Diverse Muster	Various Patterns	Würfeltheorie	Cube Theory	O-Drehung mit 3 Generatoren	U-Twist With 3 Generators	L R- (F) R L-		5	5	4	(ufl,ulb,ubr,urf)		Drehung der oberen Scheibe ohne den Generator O zu benutzen. Stattdessen werden 3 der verbleibenden Aussenschichten verwendet (Das 3-Generatoren-Problem). Dies beweist, dass nur 3 Generatoren benötigt werden um jede R-Position des Pocket Cube zu erreichen.U = L R' (F) R L'R = RF = FD = L' R (F) R' LL = LB = L2 R2 (F) R2 L2	Twist of the upper layer without using the U generator. Solely 3 of the remaining outer layers are used instead (The 3-Generator-Problem). This proves, that only 3 generators are required to reach every R-position of the Pocket Cube.U = L R' (F) R L'R = RF = FD = L' R (F) R' LL = LB = L2 R2 (F) R2 L2
G900.02	1	Diverse Muster	Various Patterns	Würfeltheorie	Cube Theory	O-Drehung mit 2 Generatoren	U-Twist With 2 Generators	(F- U-) (F- U-) (F- U-) (L- B- R-) (L- B- R-) (U F) (L- B- R-) (F- U-) (F- U-) (F- U-) (R B L) (R B L) (U F) (U F) (R B L) (R B L) (F- U-) (L- B- R-) (F- U-) (R B L) (R B L) (F- U-) (F- U-) (F- U-) (R B L) (U F) (U F) (U F) (U F) (U F) (U F) (R B L) (F- U-) (R B L) (U F) (L- B- R-) (U F) (L- B- R-) (F- U-) (F- U-)		95	95	4	(ufl,ulb,ubr,urf)	Tomas G. Rokicki 12.04.2010 (speedsolving.com Forum)	If a = U F and b = R B L, then:U = a' a' a' b' b' a b' a' a' a' b b a a b b a' b' a' b b a' a' a' b a a a a a a b a' b a b' a b' a' a'F = a a b a' b a' b' a b' a' a' a' a' a' a' b' a a a b' b' a b a b' b' a' a' b' b' a a a b a' b b a a a aR = b' a' b a b b a' b' a' b' a' a' b a' b' a' a' b a b' a b a b' a' a' b' a b b b b a b a b a b a bD = a' a' b a a a b' b' a b a' a' b a b' b' a b b b a b' a' b' a a b' b' a' b a a a a b' b' a a b bB = b' a' b a' a' a' a' b a b' a' a' b' b' a' b' a a b a' a' b b a' b b a a a a b a' b a' b b a' b'L = b' a' a' b' a b a' a' b' b' b' a' b' a' b' a' b' a' b' b' b' a a a a a b a' b' a b a b a' b' a b a' bThese are shortest solutions. The lengths are 40, 41, 40, 40, 38, and 39 respectively.(Tomas G. Rokicki, 12. April 2010)	If a = U F and b = R B L, then:U = a' a' a' b' b' a b' a' a' a' b b a a b b a' b' a' b b a' a' a' b a a a a a a b a' b a b' a b' a' a'F = a a b a' b a' b' a b' a' a' a' a' a' a' b' a a a b' b' a b a b' b' a' a' b' b' a a a b a' b b a a a aR = b' a' b a b b a' b' a' b' a' a' b a' b' a' a' b a b' a b a b' a' a' b' a b b b b a b a b a b a bD = a' a' b a a a b' b' a b a' a' b a b' b' a b b b a b' a' b' a a b' b' a' b a a a a b' b' a a b bB = b' a' b a' a' a' a' b a b' a' a' b' b' a' b' a a b a' a' b b a' b b a a a a b a' b a' b b a' b'L = b' a' a' b' a b a' a' b' b' b' a' b' a' b' a' b' a' b' b' b' a a a a a b a' b' a b a b a' b' a b a' bThese are shortest solutions. The lengths are 40, 41, 40, 40, 38, and 39 respectively.(Tomas G. Rokicki, April 12, 2010)
